Rules qualities:
r84: 0.5604982206405694
r85: 0.5124555160142349
r86: 0.5124555160142349
r87: 0.5266903914590747
r88: 0.5249110320284698
r89: 0.5231316725978647
r90: 0.5177935943060499
r91: 0.5373665480427047
r92: 0.5427046263345195
r93: 0.5249110320284698
r94: 0.505338078291815
r95: 0.5747330960854092
r96: 0.5854092526690391
r97: 0.5106761565836299
r98: 0.5302491103202847
r99: 0.5213523131672598
r100: 0.5124555160142349
r101: 0.5302491103202847
r102: 0.5302491103202847
r103: 0.5249110320284698
r104: 0.5071174377224199
r105: 0.5480427046263345
r106: 0.5391459074733096
r107: 0.5231316725978647
r108: 0.5409252669039146
r109: 0.5409252669039146
r110: 0.5338078291814947
r111: 0.50355871886121
r112: 0.5373665480427047
r113: 0.5320284697508897
r114: 0.5160142348754448
r115: 0.5409252669039146
r116: 0.5284697508896797
r117: 0.5195729537366548
r118: 0.5693950177935942
r119: 0.5693950177935942
r120: 0.5871886120996441
r121: 0.5195729537366548
r122: 0.5231316725978647
r123: 0.5604982206405694
r124: 0.5213523131672598
r125: 0.5249110320284698
r126: 0.5213523131672598
r127: 0.5142348754448398
r128: 0.5391459074733096
r129: 0.5640569395017794
r130: 0.5088967971530249
r131: 0.5231316725978647
r132: 0.5462633451957295
r133: 0.5284697508896797
r134: 0.5195729537366548
r135: 0.5373665480427047
r136: 0.5088967971530249
r137: 0.5462633451957295
r138: 0.5462633451957295
r139: 0.5551601423487544
________________________________
r1: IF paper_type = {super} THEN class = {band} (p=22.0, n=0.0, P=205.0, N=281.0)
r2: IF caliper = {0.300} THEN class = {band} (p=14.0, n=0.0, P=205.0, N=281.0)
r3: IF chrome_content = {95} THEN class = {band} (p=10.0, n=0.0, P=205.0, N=281.0)
r4: IF caliper = {0.200} THEN class = {band} (p=8.0, n=0.0, P=205.0, N=281.0)
r5: IF hardener = (-inf, 0.10) THEN class = {band} (p=8.0, n=0.0, P=205.0, N=281.0)
r6: IF press_speed = (-inf, 1225) THEN class = {band} (p=8.0, n=0.0, P=205.0, N=281.0)
r7: IF ink_pct = <67.35, inf) THEN class = {band} (p=4.0, n=0.0, P=205.0, N=281.0)
r8: IF blade_pressure = (-inf, 19) THEN class = {band} (p=3.0, n=0.0, P=205.0, N=281.0)
r9: IF current_density = {37} THEN class = {band} (p=3.0, n=0.0, P=205.0, N=281.0)
r10: IF ink_temperature = <20.50, inf) THEN class = {band} (p=3.0, n=0.0, P=205.0, N=281.0)
r11: IF caliper = {0.25} THEN class = {band} (p=2.0, n=0.0, P=205.0, N=281.0)
r12: IF solvent_pct = <48.70, inf) THEN class = {band} (p=2.0, n=0.0, P=205.0, N=281.0)
r13: IF blade_pressure = <21.50, inf) AND hardener = (-inf, 0.35) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r14: IF press_speed = (-inf, 1275) AND unit_number = (-inf, 9.50) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r15: IF anode_space_ratio = <93.57, inf) AND ink_pct = <64, inf) THEN class = {band} (p=11.0, n=0.0, P=205.0, N=281.0)
r16: IF ink_type = {cover} AND blade_pressure = (-inf, 33.50) THEN class = {band} (p=9.0, n=0.0, P=205.0, N=281.0)
r17: IF plating_tank = {1910} AND ink_type = {cover} THEN class = {band} (p=9.0, n=0.0, P=205.0, N=281.0)
r18: IF press_speed = (-inf, 1335) AND viscosity = <57.50, inf) THEN class = {band} (p=7.0, n=0.0, P=205.0, N=281.0)
r19: IF solvent_pct = (-inf, 30.70) AND blade_mfg = {benton} THEN class = {band} (p=5.0, n=0.0, P=205.0, N=281.0)
r20: IF paper_mill_location = {southus} AND varnish_pct = (-inf, 8.30) THEN class = {band} (p=4.0, n=0.0, P=205.0, N=281.0)
r21: IF cylinder_size = {catalog} AND humifity = <99, inf) THEN class = {band} (p=5.0, n=0.0, P=205.0, N=281.0)
r22: IF caliper = {0.167} AND cylinder_size = {tabloid} THEN class = {band} (p=3.0, n=0.0, P=205.0, N=281.0)
r23: IF solvent_pct = (-inf, 32.35) AND ink_pct = <53.80, inf) THEN class = {band} (p=8.0, n=0.0, P=205.0, N=281.0)
r24: IF solvent_pct = (-inf, 32.35) AND caliper = {0.3} THEN class = {band} (p=4.0, n=0.0, P=205.0, N=281.0)
r25: IF viscosity = <62.50, inf) AND grain_screened = {yes} THEN class = {band} (p=16.0, n=0.0, P=205.0, N=281.0)
r26: IF viscosity = <62.50, inf) AND ink_temperature = (-inf, 14.90) THEN class = {band} (p=10.0, n=0.0, P=205.0, N=281.0)
r27: IF viscosity = <62.50, inf) AND varnish_pct = <5.80, inf) THEN class = {band} (p=10.0, n=0.0, P=205.0, N=281.0)
r28: IF anode_space_ratio = (-inf, 98.49) AND ink_temperature = <16.90, inf) THEN class = {band} (p=7.0, n=0.0, P=205.0, N=281.0)
r29: IF ink_temperature = <16.90, inf) AND press = {821} THEN class = {band} (p=5.0, n=0.0, P=205.0, N=281.0)
r30: IF ink_temperature = <16.90, inf) AND press = {824} THEN class = {band} (p=5.0, n=0.0, P=205.0, N=281.0)
r31: IF anode_space_ratio = <103.22, 106.56) AND ink_temperature = <16.90, inf) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r32: IF press_speed = (-inf, 1388.50) AND anode_space_ratio = (-inf, 108.23) AND blade_pressure = (-inf, 45.50) THEN class = {band} (p=17.0, n=0.0, P=205.0, N=281.0)
r33: IF press = {815} AND hardener = <1.23, inf) THEN class = {band} (p=7.0, n=0.0, P=205.0, N=281.0)
r34: IF press_speed = (-inf, 1625) AND press = {815} AND blade_pressure = (-inf, 31) THEN class = {band} (p=19.0, n=0.0, P=205.0, N=281.0)
r35: IF viscosity = <39, inf) AND press = {815} AND blade_pressure = (-inf, 25.50) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r36: IF roughness = <0.81, inf) AND press = {815} AND wax = (-inf, 2.95) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r37: IF press_speed = (-inf, 1975) AND current_density = {40} AND press = {815} AND blade_pressure = (-inf, 31.50) AND wax = (-inf, 2.65) THEN class = {band} (p=23.0, n=0.0, P=205.0, N=281.0)
r38: IF press = {815} AND blade_pressure = (-inf, 33.50) AND hardener = <0.95, inf) AND wax = <2.78, 2.95) THEN class = {band} (p=5.0, n=0.0, P=205.0, N=281.0)
r39: IF press_speed = (-inf, 1951.50) AND anode_space_ratio = <96.89, inf) AND ink_temperature = <16.35, inf) AND blade_pressure = <26.50, 37.50) THEN class = {band} (p=20.0, n=0.0, P=205.0, N=281.0)
r40: IF anode_space_ratio = <103.22, inf) AND ink_temperature = <16.35, inf) AND roughness = (-inf, 0.69) AND wax = (-inf, 2.80) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r41: IF viscosity = <61.50, inf) AND blade_pressure = <39, inf) THEN class = {band} (p=8.0, n=0.0, P=205.0, N=281.0)
r42: IF cylinder_size = {catalog} AND humifity = <91.50, inf) THEN class = {band} (p=11.0, n=0.0, P=205.0, N=281.0)
r43: IF press_type = {woodhoe70} AND humifity = <69, 73.50) THEN class = {band} (p=16.0, n=0.0, P=205.0, N=281.0)
r44: IF press_speed = (-inf, 1625) AND viscosity = <54.50, inf) AND press_type = {woodhoe70} THEN class = {band} (p=13.0, n=0.0, P=205.0, N=281.0)
r45: IF press_speed = (-inf, 1625) AND anode_space_ratio = <103.13, 107.48) AND press_type = {woodhoe70} THEN class = {band} (p=18.0, n=0.0, P=205.0, N=281.0)
r46: IF anode_space_ratio = (-inf, 103.28) AND press_type = {woodhoe70} AND humifity = (-inf, 75.50) THEN class = {band} (p=19.0, n=0.0, P=205.0, N=281.0)
r47: IF unit_number = (-inf, 8) AND press_type = {woodhoe70} AND hardener = <1.40, inf) THEN class = {band} (p=10.0, n=0.0, P=205.0, N=281.0)
r48: IF press_type = {woodhoe70} AND humifity = (-inf, 78.50) AND type_on_cylinder = {no} THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r49: IF viscosity = <54.50, inf) AND press_type = {woodhoe70} AND hardener = <1.15, inf) THEN class = {band} (p=11.0, n=0.0, P=205.0, N=281.0)
r50: IF press_speed = (-inf, 2390) AND current_density = {40} AND viscosity = <51, inf) AND roughness = <0.56, inf) AND press_type = {woodhoe70} AND humifity = (-inf, 89) THEN class = {band} (p=26.0, n=0.0, P=205.0, N=281.0)
r51: IF press = {821} AND blade_pressure = <26.50, inf) THEN class = {band} (p=21.0, n=0.0, P=205.0, N=281.0)
r52: IF ink_temperature = (-inf, 15.25) AND press = {821} AND hardener = <0.95, inf) THEN class = {band} (p=12.0, n=0.0, P=205.0, N=281.0)
r53: IF press_speed = (-inf, 1780) AND viscosity = <39, inf) AND press = {821} AND blade_pressure = <23.50, inf) THEN class = {band} (p=16.0, n=0.0, P=205.0, N=281.0)
r54: IF unit_number = <4.50, inf) AND roughness = <0.56, inf) AND humifity = <75.50, inf) AND press = {821} THEN class = {band} (p=17.0, n=0.0, P=205.0, N=281.0)
r55: IF press_speed = (-inf, 2035) AND solvent_pct = (-inf, 42.70) AND viscosity = <57.50, inf) AND ink_temperature = (-inf, 15.30) AND proof_cut = (-inf, 57.50) AND hardener = <0.95, inf) AND wax = <2.05, inf) THEN class = {band} (p=16.0, n=0.0, P=205.0, N=281.0)
r56: IF press_speed = (-inf, 2035) AND current_density = {40} AND unit_number = (-inf, 8) AND blade_pressure = <25.50, 33.50) AND hardener = <0.85, 1.05) AND wax = (-inf, 2.95) THEN class = {band} (p=24.0, n=0.0, P=205.0, N=281.0)
r57: IF press_speed = (-inf, 2035) AND current_density = {40} AND ink_temperature = (-inf, 15.25) AND unit_number = <8, inf) AND humifity = <69.50, inf) AND wax = (-inf, 2.45) THEN class = {band} (p=6.0, n=0.0, P=205.0, N=281.0)
r58: IF press_speed = (-inf, 2035) AND unit_number = (-inf, 8) AND roughness = (-inf, 0.88) AND blade_pressure = <21, inf) AND ink_pct = <59.75, inf) AND wax = (-inf, 2.65) THEN class = {band} (p=15.0, n=0.0, P=205.0, N=281.0)
r59: IF press_speed = (-inf, 2035) AND ink_temperature = (-inf, 13.17) AND roughness = <0.69, inf) AND proof_cut = (-inf, 52.50) AND humifity = <69.50, inf) THEN class = {band} (p=6.0, n=0.0, P=205.0, N=281.0)
r60: IF press_speed = (-inf, 2112.50) AND unit_number = (-inf, 8) AND roughness = (-inf, 0.78) AND press_type = {motter94} AND blade_pressure = <25.50, inf) THEN class = {band} (p=24.0, n=0.0, P=205.0, N=281.0)
r61: IF ESA_Voltage = <9, inf) THEN class = {noband} (p=11.0, n=0.0, P=281.0, N=205.0)
r62: IF press_speed = <2413, inf) THEN class = {noband} (p=11.0, n=0.0, P=281.0, N=205.0)
r63: IF current_density = {45} THEN class = {noband} (p=6.0, n=0.0, P=281.0, N=205.0)
r64: IF roughness = <1.19, inf) THEN class = {noband} (p=5.0, n=0.0, P=281.0, N=205.0)
r65: IF anode_space_ratio = <117.78, inf) THEN class = {noband} (p=3.0, n=0.0, P=281.0, N=205.0)
r66: IF proof_cut = (-inf, 28.75) THEN class = {noband} (p=3.0, n=0.0, P=281.0, N=205.0)
r67: IF proof_cut = <68.75, inf) THEN class = {noband} (p=3.0, n=0.0, P=281.0, N=205.0)
r68: IF caliper = {0.467} THEN class = {noband} (p=2.0, n=0.0, P=281.0, N=205.0)
r69: IF current_density = {42} THEN class = {noband} (p=2.0, n=0.0, P=281.0, N=205.0)
r70: IF direct_steam = {yes} THEN class = {noband} (p=2.0, n=0.0, P=281.0, N=205.0)
r71: IF humifity = (-inf, 59) THEN class = {noband} (p=2.0, n=0.0, P=281.0, N=205.0)
r72: IF solvent_pct = <36.05, inf) AND ESA_Voltage = <5.50, inf) THEN class = {noband} (p=23.0, n=0.0, P=281.0, N=205.0)
r73: IF press_speed = <2210, inf) AND humifity = <71, inf) AND type_on_cylinder = {yes} THEN class = {noband} (p=47.0, n=0.0, P=281.0, N=205.0)
r74: IF press_speed = <2210, inf) AND viscosity = <42.50, inf) AND type_on_cylinder = {yes} THEN class = {noband} (p=46.0, n=0.0, P=281.0, N=205.0)
r75: IF press_speed = <2210, inf) AND ink_pct = (-inf, 58.65) THEN class = {noband} (p=32.0, n=0.0, P=281.0, N=205.0)
r76: IF solvent_pct = <38.05, inf) AND ESA_Voltage = <4.25, inf) THEN class = {noband} (p=30.0, n=0.0, P=281.0, N=205.0)
r77: IF press_speed = <1950, inf) AND ESA_Voltage = <4.25, inf) THEN class = {noband} (p=24.0, n=0.0, P=281.0, N=205.0)
r78: IF press_speed = <2184.50, inf) AND proof_cut = <42.50, inf) THEN class = {noband} (p=29.0, n=0.0, P=281.0, N=205.0)
r79: IF press_speed = <2184.50, inf) AND ESA_Voltage = <3.50, inf) THEN class = {noband} (p=23.0, n=0.0, P=281.0, N=205.0)
r80: IF press_speed = <2184.50, inf) AND viscosity = <44.50, inf) AND chrome_content = {100} AND type_on_cylinder = {yes} THEN class = {noband} (p=45.0, n=0.0, P=281.0, N=205.0)
r81: IF press_speed = <1950, inf) AND ESA_Voltage = <3.50, inf) THEN class = {noband} (p=36.0, n=0.0, P=281.0, N=205.0)
r82: IF solvent_pct = <39.90, inf) AND ESA_Voltage = <3.50, inf) THEN class = {noband} (p=32.0, n=0.0, P=281.0, N=205.0)
r83: IF solvent_pct = <30.40, inf) AND press_speed = <1450, inf) AND viscosity = (-inf, 62.50) AND ink_pct = <51, inf) AND ESA_Voltage = <3.50, inf) THEN class = {noband} (p=51.0, n=0.0, P=281.0, N=205.0)
r84: IF press_speed = <2112.50, inf) AND proof_cut = <43.75, inf) THEN class = {noband} (p=34.0, n=0.0, P=281.0, N=205.0)
r85: IF plating_tank = {1910} AND anode_space_ratio = (-inf, 93.53) THEN class = {noband} (p=7.0, n=0.0, P=281.0, N=205.0)
r86: IF roller_durometer = (-inf, 29) AND ESA_Voltage = (-inf, 1) THEN class = {noband} (p=7.0, n=0.0, P=281.0, N=205.0)
r87: IF grain_screened = {no} AND humifity = (-inf, 69.50) THEN class = {noband} (p=15.0, n=0.0, P=281.0, N=205.0)
r88: IF humifity = (-inf, 69.50) AND wax = (-inf, 2.35) THEN class = {noband} (p=14.0, n=0.0, P=281.0, N=205.0)
r89: IF solvent_pct = <39.35, inf) AND humifity = (-inf, 69.50) THEN class = {noband} (p=13.0, n=0.0, P=281.0, N=205.0)
r90: IF proof_cut = <51.25, inf) AND humifity = (-inf, 69.50) THEN class = {noband} (p=10.0, n=0.0, P=281.0, N=205.0)
r91: IF solvent_pct = (-inf, 40.95) AND proof_cut = (-inf, 32.25) THEN class = {noband} (p=21.0, n=0.0, P=281.0, N=205.0)
r92: IF press_speed = <1850, inf) AND ink_temperature = (-inf, 16.90) AND proof_cut = (-inf, 33.75) THEN class = {noband} (p=24.0, n=0.0, P=281.0, N=205.0)
r93: IF caliper = {0.333} AND ESA_Voltage = <2.75, inf) THEN class = {noband} (p=14.0, n=0.0, P=281.0, N=205.0)
r94: IF blade_pressure = <52.50, inf) AND ESA_Voltage = <2.75, inf) THEN class = {noband} (p=3.0, n=0.0, P=281.0, N=205.0)
r95: IF press_speed = (-inf, 2340) AND grain_screened = {no} AND proof_cut = (-inf, 52.50) AND ESA_Voltage = <2.75, inf) THEN class = {noband} (p=42.0, n=0.0, P=281.0, N=205.0)
r96: IF press_speed = <1515, inf) AND solvent_pct = <29.45, inf) AND viscosity = (-inf, 59.50) AND ink_temperature = <14.40, inf) AND roughness = <0.44, inf) AND ESA_Voltage = <2.75, inf) THEN class = {noband} (p=48.0, n=0.0, P=281.0, N=205.0)
r97: IF unit_number = <9.50, inf) AND blade_mfg = {benton} THEN class = {noband} (p=6.0, n=0.0, P=281.0, N=205.0)
r98: IF plating_tank = {1911} AND press = {813} THEN class = {noband} (p=17.0, n=0.0, P=281.0, N=205.0)
r99: IF press = {813} AND wax = (-inf, 2.45) THEN class = {noband} (p=12.0, n=0.0, P=281.0, N=205.0)
r100: IF anode_space_ratio = <107.03, inf) AND press = {813} THEN class = {noband} (p=7.0, n=0.0, P=281.0, N=205.0)
r101: IF press = {813} AND hardener = (-inf, 0.95) AND wax = (-inf, 2.60) THEN class = {noband} (p=17.0, n=0.0, P=281.0, N=205.0)
r102: IF press_speed = <2035, inf) AND current_density = {35} THEN class = {noband} (p=17.0, n=0.0, P=281.0, N=205.0)
r103: IF press_speed = <2035, inf) AND varnish_pct = <12.65, inf) THEN class = {noband} (p=14.0, n=0.0, P=281.0, N=205.0)
r104: IF press_speed = <2035, inf) AND anode_space_ratio = (-inf, 93.57) THEN class = {noband} (p=4.0, n=0.0, P=281.0, N=205.0)
r105: IF press_speed = <2035, inf) AND solvent_pct = (-inf, 39) AND ink_pct = (-inf, 57.15) THEN class = {noband} (p=27.0, n=0.0, P=281.0, N=205.0)
r106: IF caliper = {0.333} AND roller_durometer = (-inf, 34.50) THEN class = {noband} (p=22.0, n=0.0, P=281.0, N=205.0)
r107: IF caliper = {0.333} AND wax = <2.60, inf) THEN class = {noband} (p=13.0, n=0.0, P=281.0, N=205.0)
r108: IF current_density = {35} AND anode_space_ratio = <101.60, inf) THEN class = {noband} (p=23.0, n=0.0, P=281.0, N=205.0)
r109: IF current_density = {35} AND paper_mill_location = {canadian} THEN class = {noband} (p=23.0, n=0.0, P=281.0, N=205.0)
r110: IF current_density = {35} AND ink_pct = (-inf, 52.35) THEN class = {noband} (p=19.0, n=0.0, P=281.0, N=205.0)
r111: IF current_density = {35} AND solvent_type = {xylol} THEN class = {noband} (p=2.0, n=0.0, P=281.0, N=205.0)
r112: IF varnish_pct = <10.85, inf) AND roller_durometer = (-inf, 33.50) THEN class = {noband} (p=21.0, n=0.0, P=281.0, N=205.0)
r113: IF roller_durometer = (-inf, 33.50) AND proof_cut = <51.25, inf) THEN class = {noband} (p=18.0, n=0.0, P=281.0, N=205.0)
r114: IF current_density = {33} AND roller_durometer = (-inf, 33.50) THEN class = {noband} (p=9.0, n=0.0, P=281.0, N=205.0)
r115: IF solvent_pct = (-inf, 42.05) AND roller_durometer = (-inf, 33.50) AND ink_pct = (-inf, 52.35) THEN class = {noband} (p=23.0, n=0.0, P=281.0, N=205.0)
r116: IF roller_durometer = (-inf, 33.50) AND blade_pressure = (-inf, 21.50) AND ink_pct = (-inf, 69.70) THEN class = {noband} (p=16.0, n=0.0, P=281.0, N=205.0)
r117: IF caliper = {0.267} AND roller_durometer = (-inf, 33.50) AND press_type = {motter94} THEN class = {noband} (p=11.0, n=0.0, P=281.0, N=205.0)
r118: IF varnish_pct = (-inf, 6.45) AND roller_durometer = (-inf, 33.50) AND press_type = {motter94} AND ESA_Voltage = <0.50, inf) THEN class = {noband} (p=39.0, n=0.0, P=281.0, N=205.0)
r119: IF unit_number = <8, inf) AND roller_durometer = (-inf, 33.50) AND press_type = {motter94} AND wax = <1.35, inf) THEN class = {noband} (p=39.0, n=0.0, P=281.0, N=205.0)
r120: IF press_speed = <1645, inf) AND viscosity = <52.50, 62.50) AND roller_durometer = (-inf, 33.50) AND humifity = <75.50, inf) AND ink_pct = (-inf, 59.90) THEN class = {noband} (p=49.0, n=0.0, P=281.0, N=205.0)
r121: IF proof_cut = (-inf, 46.25) AND ink_pct = (-inf, 45.45) THEN class = {noband} (p=11.0, n=0.0, P=281.0, N=205.0)
r122: IF solvent_pct = (-inf, 40.05) AND press = {828} THEN class = {noband} (p=13.0, n=0.0, P=281.0, N=205.0)
r123: IF press_speed = (-inf, 2341.50) AND proof_cut = (-inf, 42.25) AND blade_pressure = (-inf, 31.50) AND hardener = <0.25, inf) AND ESA_Voltage = <1.75, inf) THEN class = {noband} (p=34.0, n=0.0, P=281.0, N=205.0)
r124: IF press_speed = <1475, inf) AND proof_cut = <56.25, inf) AND ESA_Voltage = <1.75, inf) THEN class = {noband} (p=12.0, n=0.0, P=281.0, N=205.0)
r125: IF varnish_pct = <18.95, inf) AND viscosity = (-inf, 64.50) AND unit_number = (-inf, 4.50) THEN class = {noband} (p=14.0, n=0.0, P=281.0, N=205.0)
r126: IF proof_cut = <55.25, inf) AND blade_pressure = <42.50, inf) THEN class = {noband} (p=12.0, n=0.0, P=281.0, N=205.0)
r127: IF caliper = {0.267} AND proof_cut = <55.25, inf) THEN class = {noband} (p=8.0, n=0.0, P=281.0, N=205.0)
r128: IF paper_mill_location = {canadian} AND ink_temperature = (-inf, 15.45) AND ink_pct = (-inf, 55.90) THEN class = {noband} (p=22.0, n=0.0, P=281.0, N=205.0)
r129: IF paper_mill_location = {canadian} AND unit_number = <8, inf) AND hardener = (-inf, 1.15) AND paper_type = {coated} THEN class = {noband} (p=36.0, n=0.0, P=281.0, N=205.0)
r130: IF varnish_pct = <1.05, inf) AND ink_pct = <60.10, inf) THEN class = {noband} (p=5.0, n=0.0, P=281.0, N=205.0)
r131: IF caliper = {0.267} AND varnish_pct = <1.05, inf) AND ink_type = {coated} THEN class = {noband} (p=13.0, n=0.0, P=281.0, N=205.0)
r132: IF solvent_pct = <37.35, inf) AND varnish_pct = <1.05, inf) AND anode_space_ratio = (-inf, 103.13) AND ink_type = {coated} THEN class = {noband} (p=26.0, n=0.0, P=281.0, N=205.0)
r133: IF varnish_pct = <1.05, 5.80) AND humifity = (-inf, 73.50) THEN class = {noband} (p=16.0, n=0.0, P=281.0, N=205.0)
r134: IF solvent_pct = (-inf, 37.05) AND varnish_pct = <1.05, 5.80) THEN class = {noband} (p=11.0, n=0.0, P=281.0, N=205.0)
r135: IF varnish_pct = <1.05, 5.80) AND humifity = (-inf, 75.50) AND type_on_cylinder = {yes} THEN class = {noband} (p=21.0, n=0.0, P=281.0, N=205.0)
r136: IF varnish_pct = <6.38, 6.80) AND type_on_cylinder = {yes} THEN class = {noband} (p=5.0, n=0.0, P=281.0, N=205.0)
r137: IF solvent_pct = <37.75, 40.10) AND varnish_pct = <1.05, inf) AND viscosity = (-inf, 58.50) AND proof_cut = (-inf, 47.25) THEN class = {noband} (p=26.0, n=0.0, P=281.0, N=205.0)
r138: IF solvent_pct = <35.45, 38.95) AND press_speed = <1575, inf) AND plating_tank = {1910} AND varnish_pct = <1.05, inf) AND ink_temperature = (-inf, 16.15) AND proof_cut = <41.25, inf) THEN class = {noband} (p=26.0, n=0.0, P=281.0, N=205.0)
r139: IF varnish_pct = <1.05, inf) AND anode_space_ratio = <100.84, inf) AND ink_temperature = <15.02, inf) AND proof_cut = (-inf, 66.25) AND humifity = (-inf, 75.50) THEN class = {noband} (p=31.0, n=0.0, P=281.0, N=205.0)
